title,cue_start,cue_end,text,language,kind,vimeo_generated_speaker,matched_speaker_id,created_at,updated_at
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3015.985,3017.845,"If I was them, I would just acquire one",en-x-autogen,captions,3,,2025-06-23T15:50:08.029Z,2025-06-23T15:50:08.029Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3017.845,3019.645,of these startups honestly and integrate it.,en-x-autogen,captions,3,,2025-06-23T15:50:08.029Z,2025-06-23T15:50:08.029Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3019.985,3022.975,"Um, but uh, hope hopefully they get there",en-x-autogen,captions,3,,2025-06-23T15:50:08.029Z,2025-06-23T15:50:08.029Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3022.975,3024.975,because it'd certainly be easier to just have a one-stop,en-x-autogen,captions,3,,2025-06-23T15:50:08.029Z,2025-06-23T15:50:08.029Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3024.975,3026.855,shop where like all your contracts are,en-x-autogen,captions,3,,2025-06-23T15:50:08.029Z,2025-06-23T15:50:08.029Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3026.925,3028.165,negotiated and redlined.,en-x-autogen,captions,3,,2025-06-23T15:50:08.029Z,2025-06-23T15:50:08.029Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3028.645,3031.045,I just haven't found the tools nearly as good,en-x-autogen,captions,3,,2025-06-23T15:50:08.029Z,2025-06-23T15:50:08.029Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3031.425,3033.165,as the third party products currently are.,en-x-autogen,captions,3,,2025-06-23T15:50:08.029Z,2025-06-23T15:50:08.029Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3033.835,3037.165,"Yeah, we don't dabble much in either of those areas.",en-x-autogen,captions,3,,2025-06-23T15:50:08.029Z,2025-06-23T15:50:08.029Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3037.465,3040.445,"We haven't found, we, we don't,",en-x-autogen,captions,3,,2025-06-23T15:50:08.029Z,2025-06-23T15:50:08.029Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3040.445,3042.885,we're not scaled in certain areas sufficiently,en-x-autogen,captions,3,,2025-06-23T15:50:08.029Z,2025-06-23T15:50:08.029Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3042.885,3044.525,to I think need CLM,en-x-autogen,captions,3,,2025-06-23T15:50:08.029Z,2025-06-23T15:50:08.029Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3044.525,3046.565,"and those areas, which it would be super helpful.",en-x-autogen,captions,3,,2025-06-23T15:50:08.029Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3046.785,3050.005,It would be probably better for us to just find a way,en-x-autogen,captions,3,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3050.005,3053.405,to build the tool or hire contractors to do that for us.,en-x-autogen,captions,3,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3053.465,3056.605,So we're not in CLM redlining software.,en-x-autogen,captions,3,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3056.715,3059.645,"I've experimented with, it has been eight or so months,",en-x-autogen,captions,3,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3059.705,3063.165,"but when I was sort of dipping my toes in the water there,",en-x-autogen,captions,3,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3063.245,3065.245,I wasn't very impressed at what I saw.,en-x-autogen,captions,3,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3065.765,3066.805,"I found that I had to,",en-x-autogen,captions,3,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3067.145,3071.605,at a very granular level review the agreements anyway in a,en-x-autogen,captions,3,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3071.605,3074.565,way that it didn't really reduce the time,en-x-autogen,captions,3,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3074.565,3075.645,spent per contract.,en-x-autogen,captions,3,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3075.745,3078.045,I'm sure that is not always the case for everybody,en-x-autogen,captions,3,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3078.045,3080.445,"and I'm sure the tools have gotten better, so I'll I'll need",en-x-autogen,captions,3,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3080.445,3082.725,to reevaluate that likely soon.,en-x-autogen,captions,3,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3084.245,3085.695,"Yeah, it's an interesting space",en-x-autogen,captions,2,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3085.715,3089.455,"for sure when every product has its own ai, right?",en-x-autogen,captions,2,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3089.685,3093.095,"Like, and also then there's the AI products",en-x-autogen,captions,2,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3093.095,3095.295,that also are dedicated to that space,en-x-autogen,captions,2,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3095.435,3098.935,"and like trying to navigate through like who, who wins",en-x-autogen,captions,2,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3098.935,3100.135,that sort of arms race,en-x-autogen,captions,2,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3100.155,3103.015,and who's giving the best output is gonna be something,en-x-autogen,captions,2,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3103.015,3104.975,that I think we navigate over the next few years.,en-x-autogen,captions,2,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3105.575,3109.015,"Absolutely. Uh, we got something that's very,",en-x-autogen,captions,2,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3109.125,3112.095,"very highly upvoted, so I have to ask it.",en-x-autogen,captions,2,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3112.475,3115.815,Do the GCI users find much difference between using,en-x-autogen,captions,2,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3115.815,3118.815,that platform or just a paid GPT?,en-x-autogen,captions,2,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3119.195,3121.455,"Um, I think we covered a lot of this",en-x-autogen,captions,2,,2025-06-23T15:50:08.030Z,2025-06-23T15:50:08.030Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3121.475,3123.495,and what's very unique about GPT,en-x-autogen,captions,2,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3123.595,3127.535,"and that it's, it's, you know, giving in, uh, GCI rather in",en-x-autogen,captions,2,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3127.535,3132.015,"that it's giving you, um, prompt, you know, recommendations",en-x-autogen,captions,2,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3132.155,3135.175,"and that it does have like, that we're built on for redline.",en-x-autogen,captions,2,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3135.175,3137.135,"So it sounds like there's a bit of uniqueness there,",en-x-autogen,captions,2,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3137.235,3139.415,but it was uploaded highly.,en-x-autogen,captions,2,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3139.895,3142.615,Anything else to overlay on why you might pick a tool,en-x-autogen,captions,2,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3142.645,3146.415,"that is tailor, uh, purpose built for, for legal?",en-x-autogen,captions,2,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3147.925,3150.745,"Uh, GC AI is kind of just awesome.",en-x-autogen,captions,3,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3151.405,3154.905,So the precision and the responses is very impressive.,en-x-autogen,captions,3,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3155.385,3158.785,Cecilia sort of demoed it to me herself,en-x-autogen,captions,3,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3159.085,3162.825,"and she was explaining to me that the types of, uh,",en-x-autogen,captions,3,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3162.855,3166.385,like quotes and end quotes even like have to be specific,en-x-autogen,captions,3,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3166.445,3168.745,or they consider that a miss in their internal testing.,en-x-autogen,captions,3,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3169.445,3171.465,"It also, I'm, I'm speaking",en-x-autogen,captions,3,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3171.465,3173.065,"to the one tool I use the most obviously,",en-x-autogen,captions,3,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3173.065,3175.865,but it also knows which parts of which prompt to send,en-x-autogen,captions,3,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3175.885,3179.705,"to which underlying models, which is hugely helpful,",en-x-autogen,captions,3,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3179.745,3184.505,particularly if you're less tech savvy such,en-x-autogen,captions,3,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3184.505,3187.705,"as myself, where I'm, I'm not breaking apart tasks,",en-x-autogen,captions,3,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3187.705,3190.065,sending them to different machines,en-x-autogen,captions,3,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3190.065,3191.505,and then aggregating that at the end.,en-x-autogen,captions,3,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3191.525,3195.265,"So it's, it's really, it's a nice one stop shop if you can't",en-x-autogen,captions,3,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3195.265,3198.025,be bothered to get too much into the AI weeds.,en-x-autogen,captions,3,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3198.325,3199.425,"Oh, that's impressive.",en-x-autogen,captions,2,,2025-06-23T15:50:08.031Z,2025-06-23T15:50:08.031Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3199.425,3201.705,"Yeah, and, and for folks who may not know,",en-x-autogen,captions,2,,2025-06-23T15:50:08.032Z,2025-06-23T15:50:08.032Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3201.705,3205.325,"like some certain like AI models are better than others,",en-x-autogen,captions,2,,2025-06-23T15:50:08.032Z,2025-06-23T15:50:08.032Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3205.395,3208.005,"like say at tests or doing contracts, right?",en-x-autogen,captions,2,,2025-06-23T15:50:08.032Z,2025-06-23T15:50:08.032Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3208.075,3211.405,"Like, and so I I, if GCAI is doing",en-x-autogen,captions,2,,2025-06-23T15:50:08.032Z,2025-06-23T15:50:08.032Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3211.405,3213.565,"that all in the background kind of automatically,",en-x-autogen,captions,2,,2025-06-23T15:50:08.032Z,2025-06-23T15:50:08.032Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3213.595,3216.245,like I think that that is a pretty good value add.,en-x-autogen,captions,2,,2025-06-23T15:50:08.032Z,2025-06-23T15:50:08.032Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3216.745,3219.165,"Wow, that is, that is something I did not know.",en-x-autogen,captions,2,,2025-06-23T15:50:08.032Z,2025-06-23T15:50:08.032Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3219.165,3221.205,"Thank you Jason. All right, I think we're down",en-x-autogen,captions,2,,2025-06-23T15:50:08.032Z,2025-06-23T15:50:08.032Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3221.205,3223.725,to like the last one or two.,en-x-autogen,captions,2,,2025-06-23T15:50:08.032Z,2025-06-23T15:50:08.032Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3224.625,3227.535,"Um, Alex, uh,",en-x-autogen,captions,2,,2025-06-23T15:50:08.032Z,2025-06-23T15:50:08.032Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3228.965,3233.625,"can you talk us through, um, the like, uh,",en-x-autogen,captions,2,,2025-06-23T15:50:08.032Z,2025-06-23T15:50:08.032Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3235.185,3237.405,AI replicating legal tasks.,en-x-autogen,captions,2,,2025-06-23T15:50:08.032Z,2025-06-23T15:50:08.032Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3237.585,3239.965,So how do you think about the future,en-x-autogen,captions,2,,2025-06-23T15:50:08.032Z,2025-06-23T15:50:08.032Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3240.105,3243.725,of in-house legal work given the increased sophistication,en-x-autogen,captions,2,,2025-06-23T15:50:08.032Z,2025-06-23T15:50:08.032Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3243.865,3245.645,"of legal AI tools, for example,",en-x-autogen,captions,2,,2025-06-23T15:50:08.032Z,2025-06-23T15:50:08.032Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,3245.755,3247.725,"what do you see it looking like in one year,",en-x-autogen,captions,2,,2025-06-23T15:50:08.032Z,2025-06-23T15:50:08.032Z
