title,cue_start,cue_end,text,language,kind,vimeo_generated_speaker,matched_speaker_id,created_at,updated_at
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",229.805,231.285,"and a big, a long way to go for, um,",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",231.385,232.685,"racial, racial diversity.",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",235.345,237.445,And so I wasn't the only one to notice this.,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",237.445,238.845,We started be some being suppressed,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",238.845,241.725,"that Etsy's still a white man and women's world,",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",242.465,243.725,and it really was a company,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",243.955,245.765,that had a lot of good intentions.,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",246.225,248.885,"Um, we're a company where, um, people really, folk,",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",248.885,251.285,we did tons of unconscious bias training.,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",251.465,253.525,People were talking a lot about diversity.,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",254.065,257.325,"People were, um, we were hiring consultants,",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",257.345,260.205,"we were doing studies, and yet we weren't moving the needle.",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",260.425,261.925,"And so the question really was,",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",262.665,264.005,you have a lot of good intentions.,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",264.025,265.405,People are activated.,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",265.425,267.565,"We weren't debating whether there were virtues of diversity,",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",267.565,270.965,"whether the diversity was important part of, of our values",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",271.185,272.965,"and important part of the strength of our company,",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",273.545,274.725,and yet we weren't moving the needle.,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",274.745,276.725,"And so the question is, what do you do?",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",277.145,279.565,"How do you, how do you get, how do you get to action?",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",280.265,281.365,"And so, at the same time,",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",281.465,284.005,"and this was around 2 20 17, I arrived in January.",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",285.145,289.925,"Um, s**t happened, uh, Etsy. Etsy had activists.",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",290.425,294.045,"And the prevailing narrative then, uh, unfortunately, was",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",294.045,296.565,that Etsy had to choose between being a progressive company,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",297.025,298.485,and being a profitable company.,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",299.385,302.125,And the prevailing attitude was that we needed to stop,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",302.125,303.325,"with the artisanal snacks,",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",303.505,305.165,"and we needed to stop, you know, looming",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",305.165,307.565,"and having, you know, quirky Halloween parties.",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",307.665,309.685,And we needed to really focus on the bottom line.,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",310.025,311.765,And it was really an either or choice.,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",315.545,316.765,"And you can, I love deal breaker.",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",319.025,322.365,"And the, the, the hope of, uh, of deal breaker,",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",322.385,323.765,"and I think others, was that we,",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",323.865,325.165,we had made the choice when we were,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",325.165,326.325,gonna turn to the dark side.,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",326.345,328.965,And I love this. Now that they're done trying to do good,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",329.025,331.965,"or whatever, Etsy has some actual value.",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",333.345,337.405,"Um, the good news is that what we realized,",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",337.425,338.525,we had a new CEO,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",338.705,342.805,"and he really, um, was very focused on us, uh, figuring out",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",342.805,344.005,how to be a profitable company.,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",344.065,346.245,But he also firmly believed that the values,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",346.265,348.165,of Etsy were part of what made us great.,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",348.545,350.325,"Um, and so that we weren't throwing out the baby",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",350.325,351.605,"with the bath water, and",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",351.605,353.885,that we were really focusing on our business.,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",353.885,356.365,And a core component of our business was the fact,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",356.365,357.925,"that we were a good, good company, and we didn't have",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",357.925,360.165,to choose between being a company that does good,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",360.185,361.885,and being a company that was successful.,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",364.065,366.245,"And so, at that point, at that, at that sort",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",366.245,368.765,"of pivotal moment, we had to say, you know,",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",368.765,370.205,what does building a diverse workplace,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",370.205,371.285,culture mean for Etsy?,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",371.395,372.485,What is Etsy all about?,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",373.065,375.725,And so this began a larger process in the company.,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",377.145,378.325,"We came up with a new mission,",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",378.705,381.485,"and we, our new mission is, is to keep commerce human.",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",382.145,383.485,And what does that really mean? It means,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",383.485,385.525,that we're a company that's really about human connections.,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",385.525,387.485,"And if anyone's ever bought anything on Etsy, you know,",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",387.485,391.365,that you're buying from like some quirky Mary Sue in Kansas,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",391.435,393.845,"City, and she's gonna, you know, send it with a little note",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",394.045,395.245,and maybe a little piece of candy.,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",395.665,399.085,And that's like a very human thing in today's modern world.,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",399.545,402.005,"Um, I had a friend this past year who, um,",en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",402.005,403.765,passed away from with breast cancer.,en-x-autogen,captions,2,,2025-07-14T23:13:04.304Z,2025-07-14T23:13:04.304Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",404.365,406.245,I wanted to get something that was very personal,en-x-autogen,captions,2,,2025-07-14T23:13:04.305Z,2025-07-14T23:13:04.305Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",406.425,408.325,for her family that was related to some fabric.,en-x-autogen,captions,2,,2025-07-14T23:13:04.305Z,2025-07-14T23:13:04.305Z
